Local time,Ask,Bid,AskVolume,BidVolume
01.10.2022 03:55:23.272 GMT+0800,141.904,141.889,1.2,1.34
01.10.2022 03:55:23.614 GMT+0800,141.903,141.889,1.2,1.34
01.10.2022 03:55:23.715 GMT+0800,141.904,141.888,1.2,1.8
01.10.2022 03:55:23.969 GMT+0800,141.903,141.887,1.2,1.94
01.10.2022 03:55:24.071 GMT+0800,141.903,141.887,1.2,1.8
01.10.2022 03:55:24.122 GMT+0800,141.90200000000002,141.886,1.2,2.24
01.10.2022 03:55:24.224 GMT+0800,141.904,141.888,5.4,1.8
01.10.2022 03:55:25.187 GMT+0800,141.903,141.885,1.2,2.04
01.10.2022 03:55:25.289 GMT+0800,141.90200000000002,141.885,1.2,3.12
01.10.2022 03:55:25.441 GMT+0800,141.90200000000002,141.885,2.7,1.34
01.10.2022 03:55:25.543 GMT+0800,141.901,141.885,1.2,1.34
01.10.2022 03:55:25.695 GMT+0800,141.90200000000002,141.884,3.6,2.04
01.10.2022 03:55:25.996 GMT+0800,141.90200000000002,141.885,3.6,1.8
01.10.2022 03:55:26.098 GMT+0800,141.90200000000002,141.884,1.8,2.94
01.10.2022 03:55:26.200 GMT+0800,141.899,141.883,1.2,1.8
01.10.2022 03:55:26.352 GMT+0800,141.9,141.882,1.2,3.84
01.10.2022 03:55:26.920 GMT+0800,141.901,141.885,2.7,1.34
01.10.2022 03:55:27.073 GMT+0800,141.901,141.886,1.2,1.2
01.10.2022 03:55:27.124 GMT+0800,141.903,141.886,2.7,1.2
01.10.2022 03:55:27.270 GMT+0800,141.90200000000002,141.886,1.2,1.2
01.10.2022 03:55:28.115 GMT+0800,141.90200000000002,141.884,1.2,2.48
01.10.2022 03:55:28.371 GMT+0800,141.903,141.886,1.8,1.34
01.10.2022 03:55:28.473 GMT+0800,141.904,141.886,3.6,2.7
01.10.2022 03:55:28.575 GMT+0800,141.903,141.885,1.2,2.24
01.10.2022 03:55:28.727 GMT+0800,141.903,141.886,1.8,1.34
01.10.2022 03:55:29.428 GMT+0800,141.90200000000002,141.886,1.2,1.34
01.10.2022 03:55:29.529 GMT+0800,141.904,141.885,1.2,2.24
01.10.2022 03:55:29.694 GMT+0800,141.901,141.884,1.2,1.56
01.10.2022 03:55:29.796 GMT+0800,141.9,141.882,2.4,3.38
01.10.2022 03:55:29.898 GMT+0800,141.898,141.879,3.6,2.28
01.10.2022 03:55:29.949 GMT+0800,141.89700000000002,141.882,1.2,1.52
01.10.2022 03:55:30.000 GMT+0800,141.901,141.881,3.6,1.8
01.10.2022 03:55:30.152 GMT+0800,141.899,141.882,1.2,2.24
01.10.2022 03:55:30.254 GMT+0800,141.898,141.882,1.2,2.7
01.10.2022 03:55:30.457 GMT+0800,141.901,141.883,4.5,1.2
01.10.2022 03:55:30.559 GMT+0800,141.9,141.884,1.2,2.04
01.10.2022 03:55:30.610 GMT+0800,141.9,141.882,1.8,2.04
01.10.2022 03:55:30.712 GMT+0800,141.9,141.88,1.2,1.68
01.10.2022 03:55:30.814 GMT+0800,141.898,141.882,1.2,1.34
01.10.2022 03:55:31.169 GMT+0800,141.895,141.88,1.8,1.52
01.10.2022 03:55:31.271 GMT+0800,141.895,141.876,3.3,2.36
01.10.2022 03:55:31.372 GMT+0800,141.895,141.875,4.5,1.2
01.10.2022 03:55:31.626 GMT+0800,141.893,141.876,2.7,1.2
01.10.2022 03:55:31.728 GMT+0800,141.894,141.878,3.78,1.2
01.10.2022 03:55:31.880 GMT+0800,141.895,141.877,3.78,2.4
01.10.2022 03:55:32.511 GMT+0800,141.894,141.877,1.2,3.3
01.10.2022 03:55:32.614 GMT+0800,141.895,141.879,1.8,1.8
01.10.2022 03:55:32.715 GMT+0800,141.89600000000002,141.879,3.6,2.4
01.10.2022 03:55:32.835 GMT+0800,141.895,141.877,1.2,4.98
01.10.2022 03:55:32.936 GMT+0800,141.89600000000002,141.879,1.8,1.8
01.10.2022 03:55:33.139 GMT+0800,141.89700000000002,141.879,4.94,2.94
01.10.2022 03:55:33.241 GMT+0800,141.89600000000002,141.88,2.7,1.34
01.10.2022 03:55:34.091 GMT+0800,141.89600000000002,141.877,1.2,2.4
01.10.2022 03:55:34.345 GMT+0800,141.89600000000002,141.88,2.7,1.34
01.10.2022 03:55:34.447 GMT+0800,141.895,141.878,1.2,3.12
01.10.2022 03:55:34.751 GMT+0800,141.893,141.875,4.04,2.16
01.10.2022 03:55:34.853 GMT+0800,141.89200000000002,141.876,1.2,1.2
01.10.2022 03:55:34.955 GMT+0800,141.894,141.877,1.2,1.2
01.10.2022 03:55:35.209 GMT+0800,141.894,141.881,2.7,1.2
01.10.2022 03:55:35.260 GMT+0800,141.89700000000002,141.881,1.2,2.7
01.10.2022 03:55:35.514 GMT+0800,141.89600000000002,141.881,1.2,1.2
01.10.2022 03:55:35.615 GMT+0800,141.89700000000002,141.878,1.2,2.04
01.10.2022 03:55:35.768 GMT+0800,141.89700000000002,141.88,5.4,1.34
01.10.2022 03:55:35.902 GMT+0800,141.895,141.879,1.8,1.8
01.10.2022 03:55:36.041 GMT+0800,141.893,141.877,1.2,2.4
01.10.2022 03:55:36.193 GMT+0800,141.895,141.88,1.8,1.2
01.10.2022 03:55:36.375 GMT+0800,141.894,141.878,1.8,2.24
01.10.2022 03:55:36.502 GMT+0800,141.894,141.879,1.8,1.2
01.10.2022 03:55:36.604 GMT+0800,141.894,141.878,1.8,1.2
01.10.2022 03:55:36.706 GMT+0800,141.895,141.878,1.8,1.2
01.10.2022 03:55:36.807 GMT+0800,141.894,141.877,1.8,1.8
01.10.2022 03:55:37.432 GMT+0800,141.893,141.875,2.24,2.94
01.10.2022 03:55:37.735 GMT+0800,141.893,141.875,2.24,2.58
01.10.2022 03:55:37.862 GMT+0800,141.89200000000002,141.876,1.2,1.2
01.10.2022 03:55:37.963 GMT+0800,141.89200000000002,141.876,1.2,1.8
01.10.2022 03:55:38.809 GMT+0800,141.893,141.877,1.34,1.34
01.10.2022 03:55:38.911 GMT+0800,141.893,141.876,1.34,1.32
01.10.2022 03:55:39.063 GMT+0800,141.89200000000002,141.876,1.2,1.32
01.10.2022 03:55:39.215 GMT+0800,141.89200000000002,141.876,1.2,1.32
01.10.2022 03:55:39.317 GMT+0800,141.893,141.876,1.34,1.32
01.10.2022 03:55:39.668 GMT+0800,141.893,141.877,2.24,1.8
01.10.2022 03:55:39.921 GMT+0800,141.894,141.878,1.2,1.34
01.10.2022 03:55:40.061 GMT+0800,141.89600000000002,141.88,3.3,1.44
01.10.2022 03:55:40.112 GMT+0800,141.89700000000002,141.881,1.2,1.8
01.10.2022 03:55:40.214 GMT+0800,141.899,141.882,1.8,1.88
01.10.2022 03:55:40.316 GMT+0800,141.901,141.882,6.48,1.34
01.10.2022 03:55:40.570 GMT+0800,141.899,141.883,1.2,1.34
01.10.2022 03:55:40.673 GMT+0800,141.899,141.882,1.2,1.8
01.10.2022 03:55:41.322 GMT+0800,141.9,141.882,3.6,2.7
01.10.2022 03:55:41.424 GMT+0800,141.901,141.881,2.7,1.8
01.10.2022 03:55:41.576 GMT+0800,141.9,141.882,1.46,2.04
01.10.2022 03:55:41.729 GMT+0800,141.9,141.882,5.22,3.3
01.10.2022 03:55:41.932 GMT+0800,141.898,141.884,1.2,1.2
01.10.2022 03:55:42.044 GMT+0800,141.898,141.883,1.2,1.34
01.10.2022 03:55:42.146 GMT+0800,141.899,141.883,1.2,1.34
01.10.2022 03:55:42.326 GMT+0800,141.899,141.883,1.46,1.34
01.10.2022 03:55:42.479 GMT+0800,141.899,141.882,1.8,2.4
01.10.2022 03:55:42.581 GMT+0800,141.899,141.882,1.32,2.48
01.10.2022 03:55:42.683 GMT+0800,141.899,141.882,1.32,3.3
01.10.2022 03:55:43.575 GMT+0800,141.899,141.884,1.2,1.8
01.10.2022 03:55:43.677 GMT+0800,141.901,141.884,1.32,1.8
01.10.2022 03:55:43.981 GMT+0800,141.90200000000002,141.887,1.44,1.34
01.10.2022 03:55:44.082 GMT+0800,141.903,141.887,1.92,1.8
01.10.2022 03:55:44.951 GMT+0800,141.90200000000002,141.885,3.26,3.3
01.10.2022 03:55:45.052 GMT+0800,141.904,141.885,2.36,3.3
01.10.2022 03:55:45.205 GMT+0800,141.904,141.886,3.26,1.2
01.10.2022 03:55:45.412 GMT+0800,141.903,141.886,1.32,1.8
01.10.2022 03:55:45.995 GMT+0800,141.903,141.886,1.32,1.8
01.10.2022 03:55:46.152 GMT+0800,141.901,141.883,1.32,3.54
01.10.2022 03:55:46.206 GMT+0800,141.901,141.883,1.32,3.3
01.10.2022 03:55:46.308 GMT+0800,141.90200000000002,141.882,2.36,2.84
01.10.2022 03:55:46.359 GMT+0800,141.9,141.881,2.78,2.16
01.10.2022 03:55:46.461 GMT+0800,141.9,141.883,2.78,1.34
01.10.2022 03:55:46.512 GMT+0800,141.898,141.881,1.2,4.74
01.10.2022 03:55:47.178 GMT+0800,141.899,141.883,1.2,2.24
01.10.2022 03:55:47.432 GMT+0800,141.901,141.884,3.26,1.34
01.10.2022 03:55:47.533 GMT+0800,141.901,141.885,2.78,1.34
01.10.2022 03:55:47.635 GMT+0800,141.903,141.884,1.88,1.34
01.10.2022 03:55:47.737 GMT+0800,141.90200000000002,141.886,1.46,1.34
01.10.2022 03:55:48.203 GMT+0800,141.90200000000002,141.884,1.2,3.84
01.10.2022 03:55:48.755 GMT+0800,141.90200000000002,141.884,2.34,2.04
01.10.2022 03:55:48.907 GMT+0800,141.90200000000002,141.883,3.42,3.3
01.10.2022 03:55:49.819 GMT+0800,141.9,141.885,1.2,1.34
01.10.2022 03:55:50.853 GMT+0800,141.9,141.883,1.2,2.4
01.10.2022 03:55:50.955 GMT+0800,141.899,141.883,1.2,1.8
01.10.2022 03:55:51.006 GMT+0800,141.899,141.882,1.2,1.8
01.10.2022 03:55:51.108 GMT+0800,141.899,141.884,1.2,1.2
01.10.2022 03:55:51.159 GMT+0800,141.90200000000002,141.883,1.8,1.2
01.10.2022 03:55:51.261 GMT+0800,141.9,141.884,1.2,1.2
01.10.2022 03:55:51.376 GMT+0800,141.901,141.884,1.8,1.34
01.10.2022 03:55:51.478 GMT+0800,141.901,141.883,1.8,2.24
01.10.2022 03:55:51.580 GMT+0800,141.9,141.883,1.8,1.34
01.10.2022 03:55:51.894 GMT+0800,141.901,141.884,1.2,1.2
01.10.2022 03:55:51.996 GMT+0800,141.90200000000002,141.886,1.2,1.34
01.10.2022 03:55:52.901 GMT+0800,141.9,141.884,1.8,1.2
01.10.2022 03:55:53.003 GMT+0800,141.899,141.882,1.2,2.04
01.10.2022 03:55:53.104 GMT+0800,141.899,141.88,1.2,2.18
01.10.2022 03:55:53.259 GMT+0800,141.898,141.88,1.2,2.18
01.10.2022 03:55:53.361 GMT+0800,141.899,141.88,3.6,2.84
01.10.2022 03:55:53.858 GMT+0800,141.899,141.88,1.8,4.2
01.10.2022 03:55:53.959 GMT+0800,141.89700000000002,141.88,1.2,2.04
01.10.2022 03:55:54.061 GMT+0800,141.898,141.88,1.8,2.4
01.10.2022 03:55:55.086 GMT+0800,141.89700000000002,141.88,1.2,1.8
01.10.2022 03:55:55.289 GMT+0800,141.899,141.884,3.6,1.8
01.10.2022 03:55:55.407 GMT+0800,141.899,141.884,1.2,2.52
01.10.2022 03:55:55.509 GMT+0800,141.9,141.883,1.2,1.8
01.10.2022 03:55:55.611 GMT+0800,141.899,141.882,1.2,2.4
01.10.2022 03:55:56.071 GMT+0800,141.89700000000002,141.882,1.2,1.8
01.10.2022 03:55:56.122 GMT+0800,141.898,141.882,1.2,2.24
01.10.2022 03:55:56.174 GMT+0800,141.899,141.882,1.8,2.4
01.10.2022 03:55:57.021 GMT+0800,141.9,141.884,3.6,1.34
01.10.2022 03:55:57.325 GMT+0800,141.899,141.884,1.2,1.34
01.10.2022 03:55:57.447 GMT+0800,141.898,141.882,1.2,1.8
01.10.2022 03:55:57.600 GMT+0800,141.89700000000002,141.881,1.2,2.4
01.10.2022 03:55:57.970 GMT+0800,141.89600000000002,141.881,1.2,3.3
01.10.2022 03:55:58.072 GMT+0800,141.898,141.881,1.2,3.3
01.10.2022 03:55:58.335 GMT+0800,141.89700000000002,141.881,1.8,1.92
01.10.2022 03:55:58.386 GMT+0800,141.89700000000002,141.88,3.6,1.8
01.10.2022 03:55:59.415 GMT+0800,141.89600000000002,141.88,1.2,1.8
01.10.2022 03:55:59.789 GMT+0800,141.895,141.879,1.2,1.8
01.10.2022 03:55:59.890 GMT+0800,141.895,141.879,1.8,1.34
01.10.2022 03:55:59.992 GMT+0800,141.894,141.877,1.2,1.8
01.10.2022 03:56:00.094 GMT+0800,141.893,141.877,1.2,2.4
01.10.2022 03:56:00.196 GMT+0800,141.894,141.88,1.2,1.34
01.10.2022 03:56:00.298 GMT+0800,141.895,141.879,1.2,2.4
01.10.2022 03:56:00.511 GMT+0800,141.895,141.877,3.6,2.4
01.10.2022 03:56:00.663 GMT+0800,141.895,141.877,2.7,1.8
01.10.2022 03:56:00.715 GMT+0800,141.89200000000002,141.877,1.2,1.2
01.10.2022 03:56:00.816 GMT+0800,141.89200000000002,141.876,1.2,1.34
01.10.2022 03:56:00.918 GMT+0800,141.893,141.876,1.8,1.56
01.10.2022 03:56:01.020 GMT+0800,141.89200000000002,141.874,1.2,2.04
01.10.2022 03:56:01.071 GMT+0800,141.89100000000002,141.875,1.8,2.04
01.10.2022 03:56:01.194 GMT+0800,141.89200000000002,141.876,2.7,1.34
01.10.2022 03:56:01.248 GMT+0800,141.889,141.874,1.2,2.04
01.10.2022 03:56:01.349 GMT+0800,141.888,141.873,1.2,2.04
01.10.2022 03:56:01.453 GMT+0800,141.89000000000001,141.872,1.2,2.04
01.10.2022 03:56:01.504 GMT+0800,141.888,141.873,1.2,1.52
01.10.2022 03:56:01.606 GMT+0800,141.888,141.871,1.2,4.08
01.10.2022 03:56:01.918 GMT+0800,141.889,141.873,1.34,3.3
01.10.2022 03:56:02.020 GMT+0800,141.89000000000001,141.873,1.2,3.84
01.10.2022 03:56:02.223 GMT+0800,141.889,141.873,1.2,2.94
01.10.2022 03:56:02.375 GMT+0800,141.89000000000001,141.873,1.2,3.84
01.10.2022 03:56:02.476 GMT+0800,141.89100000000002,141.873,1.8,4.74
01.10.2022 03:56:02.578 GMT+0800,141.89100000000002,141.875,1.8,1.2
01.10.2022 03:56:02.681 GMT+0800,141.89200000000002,141.875,1.8,2.4
01.10.2022 03:56:02.935 GMT+0800,141.893,141.876,1.2,1.8
01.10.2022 03:56:03.137 GMT+0800,141.89200000000002,141.877,1.2,2.24
01.10.2022 03:56:03.239 GMT+0800,141.894,141.877,1.8,3.84
01.10.2022 03:56:03.341 GMT+0800,141.89600000000002,141.878,1.2,1.34
01.10.2022 03:56:03.393 GMT+0800,141.89600000000002,141.879,3.6,1.92
01.10.2022 03:56:03.495 GMT+0800,141.89600000000002,141.88,1.2,1.32
01.10.2022 03:56:03.596 GMT+0800,141.89600000000002,141.88,1.2,1.8
01.10.2022 03:56:03.775 GMT+0800,141.89700000000002,141.88,5.4,2.94
01.10.2022 03:56:03.876 GMT+0800,141.895,141.88,1.2,2.94
01.10.2022 03:56:04.029 GMT+0800,141.895,141.879,1.8,1.88
01.10.2022 03:56:04.137 GMT+0800,141.895,141.879,1.8,2.06
01.10.2022 03:56:04.684 GMT+0800,141.89600000000002,141.879,2.7,1.88
01.10.2022 03:56:04.735 GMT+0800,141.898,141.88,1.8,1.8
01.10.2022 03:56:04.938 GMT+0800,141.89600000000002,141.879,1.2,1.56
01.10.2022 03:56:05.293 GMT+0800,141.89600000000002,141.879,2.7,1.56
01.10.2022 03:56:05.446 GMT+0800,141.895,141.878,1.2,2.04
01.10.2022 03:56:05.548 GMT+0800,141.895,141.877,1.8,3.84
01.10.2022 03:56:05.664 GMT+0800,141.894,141.877,1.2,3.84
01.10.2022 03:56:05.838 GMT+0800,141.895,141.879,1.8,1.34
01.10.2022 03:56:05.940 GMT+0800,141.894,141.877,1.2,3.84
01.10.2022 03:56:06.156 GMT+0800,141.894,141.877,1.2,2.34
01.10.2022 03:56:06.274 GMT+0800,141.895,141.877,3.6,2.34
01.10.2022 03:56:06.375 GMT+0800,141.89200000000002,141.877,1.2,1.8
01.10.2022 03:56:06.940 GMT+0800,141.893,141.875,2.7,2.4
01.10.2022 03:56:07.772 GMT+0800,141.893,141.877,1.2,2.24
01.10.2022 03:56:08.025 GMT+0800,141.89100000000002,141.877,1.2,1.34
01.10.2022 03:56:08.332 GMT+0800,141.89200000000002,141.877,1.2,1.34
01.10.2022 03:56:08.896 GMT+0800,141.89200000000002,141.876,1.2,1.34
01.10.2022 03:56:09.281 GMT+0800,141.89200000000002,141.875,1.8,2.4
01.10.2022 03:56:09.686 GMT+0800,141.89200000000002,141.877,1.2,2.94
01.10.2022 03:56:09.737 GMT+0800,141.895,141.877,1.2,3.84
01.10.2022 03:56:09.839 GMT+0800,141.894,141.875,2.7,3.84
01.10.2022 03:56:09.890 GMT+0800,141.89100000000002,141.875,1.2,4.2
01.10.2022 03:56:09.942 GMT+0800,141.894,141.877,1.8,2.24
01.10.2022 03:56:10.043 GMT+0800,141.894,141.875,1.2,1.8
01.10.2022 03:56:10.306 GMT+0800,141.893,141.876,1.2,1.34
01.10.2022 03:56:10.414 GMT+0800,141.894,141.875,5.4,2.4
01.10.2022 03:56:10.515 GMT+0800,141.893,141.875,1.2,1.8
01.10.2022 03:56:10.698 GMT+0800,141.894,141.875,5.4,1.8
01.10.2022 03:56:10.879 GMT+0800,141.894,141.875,4.5,2.04
01.10.2022 03:56:10.981 GMT+0800,141.894,141.875,3.6,2.94
01.10.2022 03:56:11.237 GMT+0800,141.894,141.877,1.8,1.2
01.10.2022 03:56:11.339 GMT+0800,141.893,141.877,1.2,1.34
01.10.2022 03:56:11.889 GMT+0800,141.893,141.876,1.2,2.24
01.10.2022 03:56:11.940 GMT+0800,141.893,141.876,1.2,3.3
01.10.2022 03:56:12.042 GMT+0800,141.895,141.875,2.7,3.3
01.10.2022 03:56:12.144 GMT+0800,141.89600000000002,141.876,2.7,1.34
01.10.2022 03:56:12.246 GMT+0800,141.894,141.876,1.2,3.3
01.10.2022 03:56:12.416 GMT+0800,141.894,141.878,1.2,2.34
01.10.2022 03:56:12.518 GMT+0800,141.89600000000002,141.878,1.8,5.18
01.10.2022 03:56:12.788 GMT+0800,141.894,141.878,1.2,2.58
01.10.2022 03:56:12.839 GMT+0800,141.893,141.876,1.2,2.04
01.10.2022 03:56:13.354 GMT+0800,141.894,141.873,1.8,2.72
01.10.2022 03:56:13.705 GMT+0800,141.89200000000002,141.874,1.2,3.62
01.10.2022 03:56:13.757 GMT+0800,141.89200000000002,141.878,1.2,1.2
01.10.2022 03:56:13.864 GMT+0800,141.89200000000002,141.88,1.2,1.2
01.10.2022 03:56:13.916 GMT+0800,141.894,141.877,1.2,2.58
01.10.2022 03:56:14.068 GMT+0800,141.89600000000002,141.878,3.6,1.8
01.10.2022 03:56:14.221 GMT+0800,141.89600000000002,141.879,1.2,2.4
01.10.2022 03:56:14.879 GMT+0800,141.89600000000002,141.878,3.6,4.14
01.10.2022 03:56:15.192 GMT+0800,141.895,141.878,1.2,4.14
01.10.2022 03:56:15.243 GMT+0800,141.893,141.878,1.8,2.7
01.10.2022 03:56:15.345 GMT+0800,141.894,141.878,1.8,2.94
01.10.2022 03:56:15.396 GMT+0800,141.89600000000002,141.879,1.2,1.8
01.10.2022 03:56:16.556 GMT+0800,141.89600000000002,141.878,1.2,3.68
01.10.2022 03:56:16.979 GMT+0800,141.89600000000002,141.879,1.2,1.2
01.10.2022 03:56:17.498 GMT+0800,141.895,141.878,1.2,1.88
01.10.2022 03:56:17.599 GMT+0800,141.89600000000002,141.878,2.7,1.32
01.10.2022 03:56:17.722 GMT+0800,141.895,141.878,1.2,1.32
01.10.2022 03:56:17.925 GMT+0800,141.895,141.877,1.2,1.94
01.10.2022 03:56:18.027 GMT+0800,141.894,141.877,1.2,1.44
01.10.2022 03:56:18.078 GMT+0800,141.893,141.877,1.8,1.44
01.10.2022 03:56:18.332 GMT+0800,141.895,141.877,1.8,1.2
01.10.2022 03:56:19.238 GMT+0800,141.894,141.878,2.7,1.34
01.10.2022 03:56:19.289 GMT+0800,141.89200000000002,141.878,1.8,1.34
01.10.2022 03:56:19.391 GMT+0800,141.89200000000002,141.875,1.2,2.94
01.10.2022 03:56:19.493 GMT+0800,141.893,141.874,1.2,3.3
01.10.2022 03:56:19.797 GMT+0800,141.894,141.876,2.88,1.8
01.10.2022 03:56:19.899 GMT+0800,141.894,141.877,1.2,1.34
01.10.2022 03:56:20.000 GMT+0800,141.895,141.877,6.3,2.78
01.10.2022 03:56:20.148 GMT+0800,141.895,141.877,3.6,2.94
01.10.2022 03:56:20.300 GMT+0800,141.895,141.878,3.6,1.34
01.10.2022 03:56:20.655 GMT+0800,141.895,141.874,1.8,2.28
01.10.2022 03:56:20.886 GMT+0800,141.893,141.877,1.2,1.8
01.10.2022 03:56:20.992 GMT+0800,141.894,141.877,1.8,1.34
01.10.2022 03:56:21.903 GMT+0800,141.894,141.875,4.5,2.22
01.10.2022 03:56:22.111 GMT+0800,141.894,141.875,5.58,2.84
01.10.2022 03:56:22.263 GMT+0800,141.89200000000002,141.875,1.2,2.84
01.10.2022 03:56:22.422 GMT+0800,141.893,141.875,2.7,2.84
01.10.2022 03:56:22.675 GMT+0800,141.894,141.875,3.78,2.58
01.10.2022 03:56:23.028 GMT+0800,141.89200000000002,141.877,1.2,1.34
01.10.2022 03:56:23.079 GMT+0800,141.894,141.875,4.5,2.4
01.10.2022 03:56:23.181 GMT+0800,141.895,141.879,3.6,1.2
01.10.2022 03:56:23.691 GMT+0800,141.89600000000002,141.879,1.2,1.2
01.10.2022 03:56:23.843 GMT+0800,141.89700000000002,141.879,6.3,1.2
01.10.2022 03:56:23.945 GMT+0800,141.89600000000002,141.879,1.2,1.2
01.10.2022 03:56:24.092 GMT+0800,141.89700000000002,141.879,6.3,1.2
01.10.2022 03:56:24.196 GMT+0800,141.89600000000002,141.879,1.2,1.2
01.10.2022 03:56:24.348 GMT+0800,141.89700000000002,141.879,5.4,1.2
01.10.2022 03:56:24.979 GMT+0800,141.895,141.878,1.2,1.8
01.10.2022 03:56:25.106 GMT+0800,141.89600000000002,141.878,1.2,2.7
01.10.2022 03:56:25.260 GMT+0800,141.89700000000002,141.878,2.7,2.7
01.10.2022 03:56:25.670 GMT+0800,141.895,141.878,1.2,1.8
01.10.2022 03:56:25.974 GMT+0800,141.895,141.877,1.8,2.7
01.10.2022 03:56:26.725 GMT+0800,141.894,141.877,1.2,2.7
01.10.2022 03:56:26.827 GMT+0800,141.895,141.878,1.2,1.2
01.10.2022 03:56:27.030 GMT+0800,141.89600000000002,141.879,1.2,1.2
01.10.2022 03:56:27.139 GMT+0800,141.89600000000002,141.88,1.2,1.34
01.10.2022 03:56:27.342 GMT+0800,141.895,141.88,1.2,1.34
01.10.2022 03:56:29.736 GMT+0800,141.89700000000002,141.879,1.8,1.34
01.10.2022 03:56:30.129 GMT+0800,141.895,141.88,1.2,1.34
01.10.2022 03:56:30.257 GMT+0800,141.89600000000002,141.88,1.8,1.34
01.10.2022 03:56:31.030 GMT+0800,141.89600000000002,141.877,1.8,2.16
01.10.2022 03:56:31.081 GMT+0800,141.894,141.875,2.7,5.88
01.10.2022 03:56:31.132 GMT+0800,141.894,141.875,2.7,5.88
01.10.2022 03:56:31.234 GMT+0800,141.893,141.876,1.8,1.32
01.10.2022 03:56:31.565 GMT+0800,141.89200000000002,141.876,1.2,1.32
01.10.2022 03:56:31.965 GMT+0800,141.89200000000002,141.874,1.2,2.94
01.10.2022 03:56:32.316 GMT+0800,141.893,141.874,3.6,2.04
01.10.2022 03:56:32.521 GMT+0800,141.89200000000002,141.874,1.2,2.04
01.10.2022 03:56:32.744 GMT+0800,141.89100000000002,141.873,1.2,1.8
01.10.2022 03:56:32.846 GMT+0800,141.889,141.871,1.2,1.56
01.10.2022 03:56:32.948 GMT+0800,141.888,141.871,1.2,1.56
01.10.2022 03:56:32.999 GMT+0800,141.887,141.87,1.2,1.58
01.10.2022 03:56:33.101 GMT+0800,141.887,141.86700000000002,1.8,4.38
01.10.2022 03:56:33.152 GMT+0800,141.886,141.868,1.8,4.76
01.10.2022 03:56:33.203 GMT+0800,141.886,141.869,1.2,2.52
01.10.2022 03:56:33.305 GMT+0800,141.887,141.869,2.7,2.96
01.10.2022 03:56:33.414 GMT+0800,141.886,141.869,1.2,2.96
01.10.2022 03:56:33.618 GMT+0800,141.885,141.869,1.2,2.78
01.10.2022 03:56:34.193 GMT+0800,141.886,141.868,3.6,1.32
01.10.2022 03:56:34.312 GMT+0800,141.885,141.868,1.2,1.32
01.10.2022 03:56:34.624 GMT+0800,141.886,141.869,2.7,1.34
01.10.2022 03:56:34.726 GMT+0800,141.879,141.863,1.2,2.64
01.10.2022 03:56:34.829 GMT+0800,141.879,141.86700000000002,1.2,1.8
01.10.2022 03:56:34.931 GMT+0800,141.883,141.86700000000002,1.8,3.24
01.10.2022 03:56:35.175 GMT+0800,141.882,141.86700000000002,1.2,1.2
01.10.2022 03:56:35.276 GMT+0800,141.882,141.865,1.2,1.8
01.10.2022 03:56:36.044 GMT+0800,141.884,141.866,1.8,1.2
01.10.2022 03:56:36.150 GMT+0800,141.883,141.865,1.8,2.94
01.10.2022 03:56:36.636 GMT+0800,141.882,141.865,1.2,2.04
01.10.2022 03:56:36.738 GMT+0800,141.88,141.865,1.2,1.8
01.10.2022 03:56:36.840 GMT+0800,141.879,141.86200000000002,1.2,4.52
01.10.2022 03:56:37.093 GMT+0800,141.878,141.86200000000002,1.8,2.18
01.10.2022 03:56:37.145 GMT+0800,141.878,141.86200000000002,1.8,1.8
01.10.2022 03:56:37.347 GMT+0800,141.877,141.86100000000002,1.34,1.2
01.10.2022 03:56:37.449 GMT+0800,141.876,141.86,1.2,1.34
01.10.2022 03:56:37.575 GMT+0800,141.876,141.86100000000002,1.2,1.34
01.10.2022 03:56:37.727 GMT+0800,141.877,141.86100000000002,1.34,1.34
01.10.2022 03:56:37.829 GMT+0800,141.878,141.86100000000002,2.7,2.04
01.10.2022 03:56:37.987 GMT+0800,141.877,141.86100000000002,1.2,1.32
01.10.2022 03:56:38.089 GMT+0800,141.878,141.86,1.8,2.94
01.10.2022 03:56:38.554 GMT+0800,141.877,141.86200000000002,1.2,1.8
01.10.2022 03:56:38.656 GMT+0800,141.878,141.86200000000002,1.2,1.34
01.10.2022 03:56:38.813 GMT+0800,141.874,141.86,1.2,2.04
01.10.2022 03:56:38.865 GMT+0800,141.873,141.86,1.2,1.2
01.10.2022 03:56:38.916 GMT+0800,141.873,141.856,1.8,1.56
01.10.2022 03:56:39.018 GMT+0800,141.873,141.858,1.2,1.2
01.10.2022 03:56:39.120 GMT+0800,141.872,141.856,1.2,1.44
01.10.2022 03:56:39.491 GMT+0800,141.873,141.855,1.2,2.04
01.10.2022 03:56:39.799 GMT+0800,141.872,141.855,1.2,2.04
01.10.2022 03:56:40.103 GMT+0800,141.874,141.856,7.2,1.88
01.10.2022 03:56:40.205 GMT+0800,141.873,141.855,1.8,1.44
01.10.2022 03:56:40.307 GMT+0800,141.873,141.856,4.04,1.2
01.10.2022 03:56:40.409 GMT+0800,141.872,141.856,1.8,1.2
01.10.2022 03:56:40.510 GMT+0800,141.872,141.854,1.2,1.88
01.10.2022 03:56:40.612 GMT+0800,141.871,141.855,1.8,1.44
01.10.2022 03:56:41.018 GMT+0800,141.871,141.856,1.2,1.8
01.10.2022 03:56:41.170 GMT+0800,141.872,141.858,1.8,1.2
01.10.2022 03:56:41.272 GMT+0800,141.871,141.858,1.2,1.2
